date,city,state,TMAX,TMIN,respondent-name,timezone,value-units,Demand,Net generation
2025-04-19,Chicago,Illinois,60.0,44.0,"PJM Interconnection, LLC",Eastern,megawatthours,1860314.0,1913124.0
2025-04-19,Houston,Texas,84.0,74.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1206502.0,1204957.0
2025-04-19,New York,New York,85.0,54.0,New York Independent System Operator,Eastern,megawatthours,338963.0,308033.0
2025-04-19,Phoenix,Arizona,75.0,54.0,Arizona Public Service Company,Mountain,megawatthours,75234.0,38746.0
2025-04-19,Seattle,Washington,59.0,47.0,Seattle City Light,Pacific,megawatthours,22180.0,15372.0
2025-04-20,Chicago,Illinois,59.0,45.0,"PJM Interconnection, LLC",Eastern,megawatthours,1784171.0,1873052.0
2025-04-20,Houston,Texas,87.0,74.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1164313.0,1160824.0
2025-04-20,New York,New York,73.0,55.0,New York Independent System Operator,Eastern,megawatthours,310102.0,274416.0
2025-04-20,Phoenix,Arizona,84.0,58.0,Arizona Public Service Company,Mountain,megawatthours,77603.0,40344.0
2025-04-20,Seattle,Washington,58.0,45.0,Seattle City Light,Pacific,megawatthours,22896.0,15340.0
2025-04-21,Chicago,Illinois,61.0,45.0,"PJM Interconnection, LLC",Eastern,megawatthours,1944658.0,2018898.0
2025-04-21,Houston,Texas,86.0,70.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1203414.0,1202150.0
2025-04-21,New York,New York,57.0,50.0,New York Independent System Operator,Eastern,megawatthours,359352.0,314572.0
2025-04-21,Phoenix,Arizona,91.0,63.0,Arizona Public Service Company,Mountain,megawatthours,83383.0,42629.0
2025-04-21,Seattle,Washington,57.0,43.0,Seattle City Light,Pacific,megawatthours,25441.0,15729.0
2025-04-22,Chicago,Illinois,74.0,41.0,"PJM Interconnection, LLC",Eastern,megawatthours,1972644.0,1980216.0
2025-04-22,Houston,Texas,87.0,67.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1280596.0,1277430.0
2025-04-22,New York,New York,82.0,53.0,New York Independent System Operator,Eastern,megawatthours,349718.0,324438.0
2025-04-22,Phoenix,Arizona,95.0,64.0,Arizona Public Service Company,Mountain,megawatthours,82231.0,49728.0
2025-04-22,Seattle,Washington,60.0,40.0,Seattle City Light,Pacific,megawatthours,24942.0,14922.0
2025-04-23,Chicago,Illinois,76.0,56.0,"PJM Interconnection, LLC",Eastern,megawatthours,1966554.0,2006595.0
2025-04-23,Houston,Texas,77.0,69.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1249686.0,1247654.0
2025-04-23,New York,New York,76.0,54.0,New York Independent System Operator,Eastern,megawatthours,340232.0,305604.0
2025-04-23,Phoenix,Arizona,91.0,66.0,Arizona Public Service Company,Mountain,megawatthours,82443.0,48194.0
2025-04-23,Seattle,Washington,66.0,43.0,Seattle City Light,Pacific,megawatthours,23675.0,14160.0
2025-04-24,Chicago,Illinois,75.0,51.0,"PJM Interconnection, LLC",Eastern,megawatthours,1989232.0,1995481.0
2025-04-24,Houston,Texas,85.0,67.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1240716.0,1241283.0
2025-04-24,New York,New York,77.0,56.0,New York Independent System Operator,Eastern,megawatthours,347655.0,317691.0
2025-04-24,Phoenix,Arizona,92.0,65.0,Arizona Public Service Company,Mountain,megawatthours,82565.0,50313.0
2025-04-24,Seattle,Washington,72.0,43.0,Seattle City Light,Pacific,megawatthours,22964.0,17165.0
2025-04-25,Chicago,Illinois,59.0,47.0,"PJM Interconnection, LLC",Eastern,megawatthours,1971678.0,1982702.0
2025-04-25,Houston,Texas,88.0,67.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1256501.0,1255169.0
2025-04-25,New York,New York,77.0,60.0,New York Independent System Operator,Eastern,megawatthours,356956.0,309721.0
2025-04-25,Phoenix,Arizona,94.0,66.0,Arizona Public Service Company,Mountain,megawatthours,81046.0,53203.0
2025-04-25,Seattle,Washington,71.0,47.0,Seattle City Light,Pacific,megawatthours,22990.0,16386.0
2025-04-26,Chicago,Illinois,54.0,41.0,"PJM Interconnection, LLC",Eastern,megawatthours,1855708.0,1896224.0
2025-04-26,Houston,Texas,87.0,68.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1242288.0,1240453.0
2025-04-26,New York,New York,74.0,53.0,New York Independent System Operator,Eastern,megawatthours,350989.0,304321.0
2025-04-26,Phoenix,Arizona,86.0,65.0,Arizona Public Service Company,Mountain,megawatthours,73162.0,57830.0
2025-04-26,Seattle,Washington,62.0,46.0,Seattle City Light,Pacific,megawatthours,21789.0,14248.0
2025-04-27,Chicago,Illinois,69.0,39.0,"PJM Interconnection, LLC",Eastern,megawatthours,1742725.0,1798094.0
2025-04-27,Houston,Texas,88.0,70.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1270821.0,1269354.0
2025-04-27,New York,New York,59.0,48.0,New York Independent System Operator,Eastern,megawatthours,319753.0,286865.0
2025-04-27,Phoenix,Arizona,80.0,62.0,Arizona Public Service Company,Mountain,megawatthours,67559.0,57202.0
2025-04-27,Seattle,Washington,58.0,44.0,Seattle City Light,Pacific,megawatthours,22496.0,11779.0
2025-04-28,Chicago,Illinois,84.0,53.0,"PJM Interconnection, LLC",Eastern,megawatthours,1942538.0,1994953.0
2025-04-28,Houston,Texas,86.0,71.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1323819.0,1319742.0
2025-04-28,New York,New York,76.0,51.0,New York Independent System Operator,Eastern,megawatthours,338108.0,293366.0
2025-04-28,Phoenix,Arizona,82.0,59.0,Arizona Public Service Company,Mountain,megawatthours,75436.0,55440.0
2025-04-28,Seattle,Washington,55.0,46.0,Seattle City Light,Pacific,megawatthours,25051.0,15159.0
2025-04-29,Chicago,Illinois,77.0,50.0,"PJM Interconnection, LLC",Eastern,megawatthours,2023761.0,2077287.0
2025-04-29,Houston,Texas,84.0,70.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1309069.0,1308119.0
2025-04-29,New York,New York,79.0,56.0,New York Independent System Operator,Eastern,megawatthours,350034.0,325429.0
2025-04-29,Phoenix,Arizona,88.0,63.0,Arizona Public Service Company,Mountain,megawatthours,79717.0,59556.0
2025-04-29,Seattle,Washington,59.0,47.0,Seattle City Light,Pacific,megawatthours,25228.0,14775.0
2025-04-30,Chicago,Illinois,61.0,44.0,"PJM Interconnection, LLC",Eastern,megawatthours,2038838.0,2083161.0
2025-04-30,Houston,Texas,86.0,74.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1268209.0,1267793.0
2025-04-30,New York,New York,73.0,59.0,New York Independent System Operator,Eastern,megawatthours,345429.0,314141.0
2025-04-30,Phoenix,Arizona,91.0,64.0,Arizona Public Service Company,Mountain,megawatthours,91137.0,66750.0
2025-04-30,Seattle,Washington,61.0,43.0,Seattle City Light,Pacific,megawatthours,24682.0,15095.0
2025-05-01,Chicago,Illinois,68.0,51.0,"PJM Interconnection, LLC",Eastern,megawatthours,2054526.0,2133015.0
2025-05-01,Houston,Texas,89.0,71.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1270303.0,1268105.0
2025-05-01,New York,New York,71.0,52.0,New York Independent System Operator,Eastern,megawatthours,342641.0,313829.0
2025-05-01,Phoenix,Arizona,94.0,68.0,Arizona Public Service Company,Mountain,megawatthours,87083.0,65440.0
2025-05-01,Seattle,Washington,76.0,43.0,Seattle City Light,Pacific,megawatthours,23053.0,17997.0
2025-05-02,Chicago,Illinois,57.0,46.0,"PJM Interconnection, LLC",Eastern,megawatthours,2096756.0,2136586.0
2025-05-02,Houston,Texas,86.0,68.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1198016.0,1198590.0
2025-05-02,New York,New York,84.0,57.0,New York Independent System Operator,Eastern,megawatthours,364283.0,327055.0
2025-05-02,Phoenix,Arizona,94.0,71.0,Arizona Public Service Company,Mountain,megawatthours,89072.0,66677.0
2025-05-02,Seattle,Washington,69.0,50.0,Seattle City Light,Pacific,megawatthours,22878.0,17092.0
2025-05-03,Chicago,Illinois,54.0,44.0,"PJM Interconnection, LLC",Eastern,megawatthours,1955815.0,2016104.0
2025-05-03,Houston,Texas,82.0,64.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1105959.0,1109167.0
2025-05-03,New York,New York,85.0,63.0,New York Independent System Operator,Eastern,megawatthours,359167.0,296412.0
2025-05-03,Phoenix,Arizona,97.0,70.0,Arizona Public Service Company,Mountain,megawatthours,87832.0,70830.0
2025-05-03,Seattle,Washington,57.0,45.0,Seattle City Light,Pacific,megawatthours,22348.0,18788.0
2025-05-04,Chicago,Illinois,59.0,45.0,"PJM Interconnection, LLC",Eastern,megawatthours,1886444.0,1968204.0
2025-05-04,Houston,Texas,83.0,59.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1112078.0,1115818.0
2025-05-04,New York,New York,69.0,60.0,New York Independent System Operator,Eastern,megawatthours,351454.0,290217.0
2025-05-04,Phoenix,Arizona,83.0,65.0,Arizona Public Service Company,Mountain,megawatthours,77002.0,63620.0
2025-05-04,Seattle,Washington,61.0,42.0,Seattle City Light,Pacific,megawatthours,22617.0,19909.0
2025-05-05,Chicago,Illinois,61.0,47.0,"PJM Interconnection, LLC",Eastern,megawatthours,2002800.0,2058841.0
2025-05-05,Houston,Texas,81.0,60.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1151822.0,1157164.0
2025-05-05,New York,New York,61.0,57.0,New York Independent System Operator,Eastern,megawatthours,370613.0,315481.0
2025-05-05,Phoenix,Arizona,74.0,59.0,Arizona Public Service Company,Mountain,megawatthours,78731.0,47418.0
2025-05-05,Seattle,Washington,70.0,42.0,Seattle City Light,Pacific,megawatthours,24178.0,19305.0
2025-05-06,Chicago,Illinois,77.0,47.0,"PJM Interconnection, LLC",Eastern,megawatthours,1987501.0,2055826.0
2025-05-06,Houston,Texas,84.0,67.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1182776.0,1182248.0
2025-05-06,New York,New York,64.0,57.0,New York Independent System Operator,Eastern,megawatthours,365045.0,318141.0
2025-05-06,Phoenix,Arizona,77.0,62.0,Arizona Public Service Company,Mountain,megawatthours,83315.0,57225.0
2025-05-06,Seattle,Washington,77.0,48.0,Seattle City Light,Pacific,megawatthours,22791.0,19449.0
2025-05-07,Chicago,Illinois,75.0,48.0,"PJM Interconnection, LLC",Eastern,megawatthours,1983142.0,2096415.0
2025-05-07,Houston,Texas,85.0,69.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1221006.0,1220326.0
2025-05-07,New York,New York,74.0,55.0,New York Independent System Operator,Eastern,megawatthours,357163.0,298274.0
2025-05-07,Phoenix,Arizona,86.0,65.0,Arizona Public Service Company,Mountain,megawatthours,82310.0,61368.0
2025-05-07,Seattle,Washington,66.0,46.0,Seattle City Light,Pacific,megawatthours,22085.0,18958.0
2025-05-08,Chicago,Illinois,58.0,41.0,"PJM Interconnection, LLC",Eastern,megawatthours,2022863.0,2128444.0
2025-05-08,Houston,Texas,90.0,67.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1216837.0,1217608.0
2025-05-08,New York,New York,78.0,60.0,New York Independent System Operator,Eastern,megawatthours,368991.0,298650.0
2025-05-08,Phoenix,Arizona,95.0,66.0,Arizona Public Service Company,Mountain,megawatthours,89513.0,61977.0
2025-05-08,Seattle,Washington,63.0,43.0,Seattle City Light,Pacific,megawatthours,22365.0,19574.0
2025-05-09,Chicago,Illinois,67.0,37.0,"PJM Interconnection, LLC",Eastern,megawatthours,1939256.0,2074333.0
2025-05-09,Houston,Texas,85.0,68.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1188992.0,1189413.0
2025-05-09,New York,New York,60.0,51.0,New York Independent System Operator,Eastern,megawatthours,372257.0,307539.0
2025-05-09,Phoenix,Arizona,104.0,73.0,Arizona Public Service Company,Mountain,megawatthours,103127.0,68317.0
2025-05-09,Seattle,Washington,70.0,44.0,Seattle City Light,Pacific,megawatthours,22317.0,19509.0
2025-05-10,Chicago,Illinois,73.0,46.0,"PJM Interconnection, LLC",Eastern,megawatthours,1782480.0,1902422.0
2025-05-10,Houston,Texas,84.0,65.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1146976.0,1149228.0
2025-05-10,New York,New York,72.0,50.0,New York Independent System Operator,Eastern,megawatthours,319321.0,266741.0
2025-05-10,Phoenix,Arizona,103.0,78.0,Arizona Public Service Company,Mountain,megawatthours,104550.0,58594.0
2025-05-10,Seattle,Washington,63.0,49.0,Seattle City Light,Pacific,megawatthours,20574.0,18588.0
2025-05-11,Chicago,Illinois,71.0,42.0,"PJM Interconnection, LLC",Eastern,megawatthours,1808585.0,1883564.0
2025-05-11,Houston,Texas,82.0,62.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1112412.0,1110903.0
2025-05-11,New York,New York,77.0,58.0,New York Independent System Operator,Eastern,megawatthours,314285.0,252697.0
2025-05-11,Phoenix,Arizona,104.0,77.0,Arizona Public Service Company,Mountain,megawatthours,103094.0,53441.0
2025-05-11,Seattle,Washington,62.0,49.0,Seattle City Light,Pacific,megawatthours,20659.0,19290.0
2025-05-12,Chicago,Illinois,80.0,48.0,"PJM Interconnection, LLC",Eastern,megawatthours,2027993.0,2087580.0
2025-05-12,Houston,Texas,86.0,61.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1242959.0,1242226.0
2025-05-12,New York,New York,72.0,57.0,New York Independent System Operator,Eastern,megawatthours,350168.0,314784.0
2025-05-12,Phoenix,Arizona,101.0,80.0,Arizona Public Service Company,Mountain,megawatthours,108725.0,61955.0
2025-05-12,Seattle,Washington,67.0,45.0,Seattle City Light,Pacific,megawatthours,22683.0,19613.0
2025-05-13,Chicago,Illinois,78.0,58.0,"PJM Interconnection, LLC",Eastern,megawatthours,2085162.0,2145255.0
2025-05-13,Houston,Texas,95.0,69.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1395742.0,1397008.0
2025-05-13,New York,New York,69.0,58.0,New York Independent System Operator,Eastern,megawatthours,371528.0,326710.0
2025-05-13,Phoenix,Arizona,90.0,75.0,Arizona Public Service Company,Mountain,megawatthours,91654.0,62697.0
2025-05-13,Seattle,Washington,60.0,48.0,Seattle City Light,Pacific,megawatthours,22788.0,19632.0
2025-05-14,Chicago,Illinois,80.0,56.0,"PJM Interconnection, LLC",Eastern,megawatthours,2102181.0,2151341.0
2025-05-14,Houston,Texas,96.0,75.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1482292.0,1485511.0
2025-05-14,New York,New York,62.0,56.0,New York Independent System Operator,Eastern,megawatthours,374649.0,340892.0
2025-05-14,Phoenix,Arizona,84.0,66.0,Arizona Public Service Company,Mountain,megawatthours,88789.0,57338.0
2025-05-14,Seattle,Washington,62.0,49.0,Seattle City Light,Pacific,megawatthours,22886.0,19371.0
2025-05-15,Chicago,Illinois,94.0,57.0,"PJM Interconnection, LLC",Eastern,megawatthours,2243645.0,2287024.0
2025-05-15,Houston,Texas,95.0,77.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1464920.0,1466195.0
2025-05-15,New York,New York,69.0,59.0,New York Independent System Operator,Eastern,megawatthours,378697.0,343522.0
2025-05-15,Phoenix,Arizona,89.0,65.0,Arizona Public Service Company,Mountain,megawatthours,94802.0,61571.0
2025-05-15,Seattle,Washington,56.0,44.0,Seattle City Light,Pacific,megawatthours,23175.0,21377.0
2025-05-16,Chicago,Illinois,88.0,60.0,"PJM Interconnection, LLC",Eastern,megawatthours,2295679.0,2329746.0
2025-05-16,Houston,Texas,93.0,81.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1470392.0,1470944.0
2025-05-16,New York,New York,72.0,61.0,New York Independent System Operator,Eastern,megawatthours,381591.0,361127.0
2025-05-16,Phoenix,Arizona,94.0,67.0,Arizona Public Service Company,Mountain,megawatthours,93357.0,62785.0
2025-05-16,Seattle,Washington,59.0,48.0,Seattle City Light,Pacific,megawatthours,23634.0,25733.0
2025-05-17,Chicago,Illinois,71.0,54.0,"PJM Interconnection, LLC",Eastern,megawatthours,2039348.0,2105381.0
2025-05-17,Houston,Texas,94.0,79.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1451373.0,1453110.0
2025-05-17,New York,New York,82.0,63.0,New York Independent System Operator,Eastern,megawatthours,371042.0,321038.0
2025-05-17,Phoenix,Arizona,95.0,70.0,Arizona Public Service Company,Mountain,megawatthours,88933.0,66590.0
2025-05-17,Seattle,Washington,62.0,48.0,Seattle City Light,Pacific,megawatthours,22882.0,23786.0
2025-05-18,Chicago,Illinois,64.0,45.0,"PJM Interconnection, LLC",Eastern,megawatthours,1898130.0,1969104.0
2025-05-18,Houston,Texas,92.0,81.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1419442.0,1418099.0
2025-05-18,New York,New York,73.0,61.0,New York Independent System Operator,Eastern,megawatthours,352067.0,324981.0
2025-05-18,Phoenix,Arizona,86.0,67.0,Arizona Public Service Company,Mountain,megawatthours,84753.0,63160.0
2025-05-18,Seattle,Washington,62.0,45.0,Seattle City Light,Pacific,megawatthours,22889.0,17280.0
2025-05-19,Chicago,Illinois,55.0,43.0,"PJM Interconnection, LLC",Eastern,megawatthours,2007943.0,2063810.0
2025-05-19,Houston,Texas,92.0,80.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1467257.0,1469434.0
2025-05-19,New York,New York,69.0,51.0,New York Independent System Operator,Eastern,megawatthours,352986.0,323092.0
2025-05-19,Phoenix,Arizona,94.0,70.0,Arizona Public Service Company,Mountain,megawatthours,93584.0,59259.0
2025-05-19,Seattle,Washington,61.0,47.0,Seattle City Light,Pacific,megawatthours,24120.0,21152.0
2025-05-20,Chicago,Illinois,56.0,48.0,"PJM Interconnection, LLC",Eastern,megawatthours,1973496.0,2070442.0
2025-05-20,Houston,Texas,96.0,81.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1437151.0,1435291.0
2025-05-20,New York,New York,67.0,49.0,New York Independent System Operator,Eastern,megawatthours,345213.0,323415.0
2025-05-20,Phoenix,Arizona,99.0,70.0,Arizona Public Service Company,Mountain,megawatthours,104317.0,68557.0
2025-05-20,Seattle,Washington,60.0,47.0,Seattle City Light,Pacific,megawatthours,24282.0,21090.0
2025-05-21,Chicago,Illinois,52.0,48.0,"PJM Interconnection, LLC",Eastern,megawatthours,1996475.0,2074745.0
2025-05-21,Houston,Texas,89.0,76.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1382622.0,1386507.0
2025-05-21,New York,New York,59.0,49.0,New York Independent System Operator,Eastern,megawatthours,370021.0,336845.0
2025-05-21,Phoenix,Arizona,102.0,71.0,Arizona Public Service Company,Mountain,megawatthours,108222.0,77252.0
2025-05-21,Seattle,Washington,62.0,49.0,Seattle City Light,Pacific,megawatthours,22921.0,21045.0
2025-05-22,Chicago,Illinois,57.0,46.0,"PJM Interconnection, LLC",Eastern,megawatthours,1981700.0,2066460.0
2025-05-22,Houston,Texas,94.0,77.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1478856.0,1479753.0
2025-05-22,New York,New York,51.0,48.0,New York Independent System Operator,Eastern,megawatthours,374452.0,341273.0
2025-05-22,Phoenix,Arizona,106.0,74.0,Arizona Public Service Company,Mountain,megawatthours,108507.0,75412.0
2025-05-22,Seattle,Washington,68.0,49.0,Seattle City Light,Pacific,megawatthours,22290.0,20554.0
2025-05-23,Chicago,Illinois,65.0,42.0,"PJM Interconnection, LLC",Eastern,megawatthours,1914770.0,2050051.0
2025-05-23,Houston,Texas,94.0,76.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1511983.0,1512760.0
2025-05-23,New York,New York,63.0,47.0,New York Independent System Operator,Eastern,megawatthours,365159.0,324973.0
2025-05-23,Phoenix,Arizona,103.0,74.0,Arizona Public Service Company,Mountain,megawatthours,106374.0,76867.0
2025-05-23,Seattle,Washington,67.0,49.0,Seattle City Light,Pacific,megawatthours,22538.0,19572.0
2025-05-24,Chicago,Illinois,66.0,44.0,"PJM Interconnection, LLC",Eastern,megawatthours,1771455.0,1929269.0
2025-05-24,Houston,Texas,96.0,80.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1520807.0,1521719.0
2025-05-24,New York,New York,64.0,48.0,New York Independent System Operator,Eastern,megawatthours,330395.0,304764.0
2025-05-24,Phoenix,Arizona,100.0,75.0,Arizona Public Service Company,Mountain,megawatthours,100425.0,64846.0
2025-05-24,Seattle,Washington,76.0,47.0,Seattle City Light,Pacific,megawatthours,21207.0,18869.0
2025-05-25,Chicago,Illinois,66.0,47.0,"PJM Interconnection, LLC",Eastern,megawatthours,1734323.0,1927052.0
2025-05-25,Houston,Texas,95.0,82.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1512448.0,1513377.0
2025-05-25,New York,New York,66.0,52.0,New York Independent System Operator,Eastern,megawatthours,317846.0,296396.0
2025-05-25,Phoenix,Arizona,98.0,73.0,Arizona Public Service Company,Mountain,megawatthours,96056.0,64149.0
2025-05-25,Seattle,Washington,69.0,50.0,Seattle City Light,Pacific,megawatthours,20863.0,18504.0
2025-05-26,Chicago,Illinois,67.0,46.0,"PJM Interconnection, LLC",Eastern,megawatthours,1771090.0,1941113.0
2025-05-26,Houston,Texas,88.0,70.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1344864.0,1346920.0
2025-05-26,New York,New York,73.0,52.0,New York Independent System Operator,Eastern,megawatthours,315141.0,297316.0
2025-05-26,Phoenix,Arizona,100.0,73.0,Arizona Public Service Company,Mountain,megawatthours,97420.0,64268.0
2025-05-26,Seattle,Washington,67.0,51.0,Seattle City Light,Pacific,megawatthours,21879.0,15677.0
2025-05-27,Chicago,Illinois,69.0,52.0,"PJM Interconnection, LLC",Eastern,megawatthours,1948546.0,2083518.0
2025-05-27,Houston,Texas,91.0,68.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1346311.0,1345548.0
2025-05-27,New York,New York,74.0,57.0,New York Independent System Operator,Eastern,megawatthours,353250.0,315651.0
2025-05-27,Phoenix,Arizona,101.0,75.0,Arizona Public Service Company,Mountain,megawatthours,104958.0,73001.0
2025-05-27,Seattle,Washington,75.0,48.0,Seattle City Light,Pacific,megawatthours,23155.0,16960.0
2025-05-28,Chicago,Illinois,63.0,55.0,"PJM Interconnection, LLC",Eastern,megawatthours,1989045.0,2077604.0
2025-05-28,Houston,Texas,82.0,72.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1311095.0,1310536.0
2025-05-28,New York,New York,65.0,52.0,New York Independent System Operator,Eastern,megawatthours,359169.0,326637.0
2025-05-28,Phoenix,Arizona,103.0,74.0,Arizona Public Service Company,Mountain,megawatthours,107191.0,68933.0
2025-05-28,Seattle,Washington,81.0,54.0,Seattle City Light,Pacific,megawatthours,22950.0,16244.0
2025-05-29,Chicago,Illinois,70.0,53.0,"PJM Interconnection, LLC",Eastern,megawatthours,2022966.0,2137322.0
2025-05-29,Houston,Texas,94.0,71.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1387867.0,1389641.0
2025-05-29,New York,New York,67.0,55.0,New York Independent System Operator,Eastern,megawatthours,364022.0,326927.0
2025-05-29,Phoenix,Arizona,101.0,79.0,Arizona Public Service Company,Mountain,megawatthours,104969.0,50488.0
2025-05-29,Seattle,Washington,69.0,54.0,Seattle City Light,Pacific,megawatthours,21891.0,15858.0
2025-05-30,Chicago,Illinois,73.0,53.0,"PJM Interconnection, LLC",Eastern,megawatthours,2047566.0,2130315.0
2025-05-30,Houston,Texas,89.0,75.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1320531.0,1318967.0
2025-05-30,New York,New York,75.0,62.0,New York Independent System Operator,Eastern,megawatthours,364810.0,331844.0
2025-05-30,Phoenix,Arizona,104.0,73.0,Arizona Public Service Company,Mountain,megawatthours,110230.0,70839.0
2025-05-30,Seattle,Washington,77.0,50.0,Seattle City Light,Pacific,megawatthours,22635.0,19561.0
2025-05-31,Chicago,Illinois,64.0,50.0,"PJM Interconnection, LLC",Eastern,megawatthours,1839232.0,2002529.0
2025-05-31,Houston,Texas,90.0,75.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1339133.0,1338214.0
2025-05-31,New York,New York,67.0,53.0,New York Independent System Operator,Eastern,megawatthours,347440.0,309826.0
2025-05-31,Phoenix,Arizona,102.0,82.0,Arizona Public Service Company,Mountain,megawatthours,116765.0,70739.0
2025-05-31,Seattle,Washington,64.0,52.0,Seattle City Light,Pacific,megawatthours,20730.0,19192.0
2025-06-01,Chicago,Illinois,70.0,46.0,"PJM Interconnection, LLC",Eastern,megawatthours,1774571.0,1957578.0
2025-06-01,Houston,Texas,93.0,72.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1396345.0,1396894.0
2025-06-01,New York,New York,66.0,50.0,New York Independent System Operator,Eastern,megawatthours,321141.0,296867.0
2025-06-01,Phoenix,Arizona,91.0,69.0,Arizona Public Service Company,Mountain,megawatthours,104627.0,60019.0
2025-06-01,Seattle,Washington,67.0,47.0,Seattle City Light,Pacific,megawatthours,20979.0,19957.0
2025-06-02,Chicago,Illinois,84.0,50.0,"PJM Interconnection, LLC",Eastern,megawatthours,1988291.0,2116661.0
2025-06-02,Houston,Texas,93.0,75.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1510121.0,1509378.0
2025-06-02,New York,New York,71.0,53.0,New York Independent System Operator,Eastern,megawatthours,340152.0,311260.0
2025-06-02,Phoenix,Arizona,89.0,67.0,Arizona Public Service Company,Mountain,megawatthours,96276.0,63837.0
2025-06-02,Seattle,Washington,71.0,48.0,Seattle City Light,Pacific,megawatthours,23242.0,20380.0
2025-06-03,Chicago,Illinois,89.0,68.0,"PJM Interconnection, LLC",Eastern,megawatthours,2172605.0,2328190.0
2025-06-03,Houston,Texas,90.0,74.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1505889.0,1503189.0
2025-06-03,New York,New York,79.0,56.0,New York Independent System Operator,Eastern,megawatthours,361515.0,314060.0
2025-06-03,Phoenix,Arizona,97.0,78.0,Arizona Public Service Company,Mountain,megawatthours,109669.0,71395.0
2025-06-03,Seattle,Washington,74.0,51.0,Seattle City Light,Pacific,megawatthours,23381.0,20252.0
2025-06-04,Chicago,Illinois,71.0,55.0,"PJM Interconnection, LLC",Eastern,megawatthours,2340240.0,2485159.0
2025-06-04,Houston,Texas,92.0,79.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1434459.0,1432448.0
2025-06-04,New York,New York,83.0,62.0,New York Independent System Operator,Eastern,megawatthours,398247.0,352777.0
2025-06-04,Phoenix,Arizona,95.0,75.0,Arizona Public Service Company,Mountain,megawatthours,110443.0,71362.0
2025-06-04,Seattle,Washington,67.0,54.0,Seattle City Light,Pacific,megawatthours,22096.0,20671.0
2025-06-05,Chicago,Illinois,72.0,54.0,"PJM Interconnection, LLC",Eastern,megawatthours,2400749.0,2547119.0
2025-06-05,Houston,Texas,94.0,76.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1488771.0,1490861.0
2025-06-05,New York,New York,87.0,70.0,New York Independent System Operator,Eastern,megawatthours,450580.0,397105.0
2025-06-05,Phoenix,Arizona,101.0,78.0,Arizona Public Service Company,Mountain,megawatthours,111151.0,71265.0
2025-06-05,Seattle,Washington,77.0,51.0,Seattle City Light,Pacific,megawatthours,22318.0,19286.0
2025-06-06,Chicago,Illinois,77.0,57.0,"PJM Interconnection, LLC",Eastern,megawatthours,2388555.0,2531902.0
